Projectnummer;LU Key;CLUSTER_NR;BLOCK_NR;LAM MK;BLOCK_NR_LU;Opdrachttemplate;BG Name;Straat;Huisnummer;Huisnummer Toevoeging
ANTWERPEN-WEST - FH04;1759944;1;BL0414;1759944;BL0414;BUILDING template;;Borzestraat;7;
ANTWERPEN-WEST - FH04;56810;1;BL0413;56810;BL0413;BUILDING template;;Borzestraat;10;
ANTWERPEN-WEST - FH04;56816;1;BL0413;56816;BL0413;BUILDING template;;Borzestraat;12;
ANTWERPEN-WEST - FH04;4506247;1;BL0413;4506247;BL0413;BUILDING template;;Borzestraat;14;
ANTWERPEN-WEST - FH04;4506244;1;BL0414;4506244;BL0414;BUILDING template;;Borzestraat;17;
ANTWERPEN-WEST - FH04;4506249;1;BL0413;4506249;BL0413;BUILDING template;;Borzestraat;18;
ANTWERPEN-WEST - FH04;1760010;1;BL0413;1760010;BL0413;BUILDING template;;Borzestraat;20;
ANTWERPEN-WEST - FH04;1760014;1;BL0414;1760014;BL0414;BUILDING template;;Borzestraat;21;
ANTWERPEN-WEST - FH04;4069916;1;BL0413;4069916;BL0413;BUILDING template;;Borzestraat;22;
ANTWERPEN-WEST - FH04;1760016;1;BL0413;1760016;BL0413;BUILDING template;;Borzestraat;24;
ANTWERPEN-WEST - FH04;1760019;1;BL0413;1760019;BL0413;BUILDING template;;Borzestraat;26;
ANTWERPEN-WEST - FH04;56814;1;BL0414;56814;BL0414;BUILDING template;;Borzestraat;27;
ANTWERPEN-WEST - FH04;56811;1;BL0413;56811;BL0413;BUILDING template;;Borzestraat;28;
ANTWERPEN-WEST - FH04;1084657;1;BL0419;1084657;BL0419;BUILDING template;;Borzestraat;29;
ANTWERPEN-WEST - FH04;56813;1;BL0419;56813;BL0419;BUILDING template;;Borzestraat;30;
ANTWERPEN-WEST - FH04;5960044;1;BL0419;5960044;BL0419;BUILDING template;;Borzestraat;31;
ANTWERPEN-WEST - FH04;56812;1;BL0419;56812;BL0419;BUILDING template;;Borzestraat;32;
ANTWERPEN-WEST - FH04;248839;5;BL0423;248839;BL0423;BUILDING template;;Cellebroedersstraat;20;
ANTWERPEN-WEST - FH04;110082;5;BL0423;110082;BL0423;BUILDING template;;Cellebroedersstraat;22;
ANTWERPEN-WEST - FH04;110161;4;BL0434;110161;BL0434;BUILDING template;;Frankrijklei;2;
ANTWERPEN-WEST - FH04;1873523;4;BL0434;1873523;BL0434;BUILDING template;;Frankrijklei;4;
ANTWERPEN-WEST - FH04;110160;4;BL0434;110160;BL0434;BUILDING template;;Frankrijklei;6;
ANTWERPEN-WEST - FH04;110159;4;BL0434;110159;BL0434;BUILDING template;;Frankrijklei;8;
ANTWERPEN-WEST - FH04;1873559;4;BL0434;1873559;BL0434;BUILDING template;;Frankrijklei;12;
ANTWERPEN-WEST - FH04;110158;4;BL0434;110158;BL0434;BUILDING template;;Frankrijklei;14;
ANTWERPEN-WEST - FH04;110157;4;BL0434;110157;BL0434;BUILDING template;;Frankrijklei;16;
ANTWERPEN-WEST - FH04;1873574;4;BL0434;1873574;BL0434;BUILDING template;;Frankrijklei;18;
ANTWERPEN-WEST - FH04;1873586;4;BL0434;1873586;BL0434;BUILDING template;;Frankrijklei;20;
ANTWERPEN-WEST - FH04;1873590;4;BL0434;1873590;BL0434;BUILDING template;;Frankrijklei;22;
ANTWERPEN-WEST - FH04;1873627;4;BL0434;1873627;BL0434;BUILDING template;;Frankrijklei;28;
ANTWERPEN-WEST - FH04;1873650;4;BL0434;1873650;BL0434;BUILDING template;;Frankrijklei;32;
ANTWERPEN-WEST - FH04;1873655;4;BL0434;1873655;BL0434;BUILDING template;;Frankrijklei;34;
ANTWERPEN-WEST - FH04;5575535;4;BL0434;5575535;BL0434;BUILDING template;;Frankrijklei;36;
ANTWERPEN-WEST - FH04;1008469;4;BL0432;1008469;BL0432;BUILDING template;;Frankrijklei;40;
ANTWERPEN-WEST - FH04;5575536;4;BL0432;5575536;BL0432;BUILDING template;;Frankrijklei;42;
ANTWERPEN-WEST - FH04;1008468;4;BL0432;1008468;BL0432;BUILDING template;;Frankrijklei;44;
ANTWERPEN-WEST - FH04;1008467;4;BL0432;1008467;BL0432;BUILDING template;;Frankrijklei;46;
ANTWERPEN-WEST - FH04;1873729;4;BL0432;1873729;BL0432;BUILDING template;;Frankrijklei;48;
ANTWERPEN-WEST - FH04;1873739;4;BL0432;1873739;BL0432;BUILDING template;;Frankrijklei;50;
ANTWERPEN-WEST - FH04;1008466;4;BL0432;1008466;BL0432;BUILDING template;;Frankrijklei;52;
ANTWERPEN-WEST - FH04;5575537;4;BL0432;5575537;BL0432;BUILDING template;Frankrijklei 54-56;Frankrijklei;54;
ANTWERPEN-WEST - FH04;1008464;4;BL0432;1008464;BL0432;BUILDING template;Frankrijklei 54-56;Frankrijklei;56;
ANTWERPEN-WEST - FH04;1008465;4;BL0432;1008465;BL0432;BUILDING template;;Frankrijklei;58;
ANTWERPEN-WEST - FH04;1008462;4;BL0432;1008462;BL0432;BUILDING template;;Frankrijklei;60;
ANTWERPEN-WEST - FH04;1873798;4;BL0432;1873798;BL0432;BUILDING template;Frankrijklei 62-64-68_Kipdorpvest 49-55;Frankrijklei;62;
ANTWERPEN-WEST - FH04;1085997;4;BL0432;1085997;BL0432;BUILDING template;Frankrijklei 62-64-68_Kipdorpvest 49-55;Frankrijklei;64;
ANTWERPEN-WEST - FH04;1008463;4;BL0432;1008463;BL0432;BUILDING template;Frankrijklei 62-64-68_Kipdorpvest 49-55;Frankrijklei;68;
ANTWERPEN-WEST - FH04;137691;4;BL0432;137691;BL0432;BUILDING template;;Frankrijklei;70;
ANTWERPEN-WEST - FH04;109941;2;BL0411;109941;BL0411;BUILDING template;;Frans Halsplein;1;
ANTWERPEN-WEST - FH04;109184;3;BL0412;109184;BL0412;BUILDING template;;Frans Halsplein;2;
ANTWERPEN-WEST - FH04;6440735;3;BL0412;6440735;BL0412;BUILDING template;;Frans Halsplein;2;A
ANTWERPEN-WEST - FH04;4506661;3;BL0412;4506661;BL0412;BUILDING template;;Frans Halsplein;4;
ANTWERPEN-WEST - FH04;1932680;2;BL0411;1932680;BL0411;BUILDING template;Frans Halsplein 13-15-17-19_Kattenstraat 20-22_Zwanengang 3-4;Frans Halsplein;15;
ANTWERPEN-WEST - FH04;1932689;2;BL0411;1932689;BL0411;BUILDING template;Frans Halsplein 13-15-17-19_Kattenstraat 20-22_Zwanengang 3-4;Frans Halsplein;17;
ANTWERPEN-WEST - FH04;5575668;2;BL0411;5575668;BL0411;BUILDING template;Frans Halsplein 13-15-17-19_Kattenstraat 20-22_Zwanengang 3-4;Frans Halsplein;19;
ANTWERPEN-WEST - FH04;60604;5;BL0435;60604;BL0435;BUILDING template;;Gramayestraat;4;
ANTWERPEN-WEST - FH04;1091150;5;BL0421;1091150;BL0421;BUILDING template;;Gramayestraat;5;
ANTWERPEN-WEST - FH04;962191;5;BL0421;962191;BL0421;BUILDING template;;Gramayestraat;9;
ANTWERPEN-WEST - FH04;109987;2;BL0402;109987;BL0402;BUILDING template;;Gratiekapelstraat;1;
ANTWERPEN-WEST - FH04;1913271;1;BL0401;1913271;BL0401;BUILDING template;;Gratiekapelstraat;2;
ANTWERPEN-WEST - FH04;1913285;2;BL0402;1913285;BL0402;BUILDING template;;Gratiekapelstraat;3;
ANTWERPEN-WEST - FH04;1913289;1;BL0401;1913289;BL0401;BUILDING template;;Gratiekapelstraat;4;
ANTWERPEN-WEST - FH04;4511674;2;BL0402;4511674;BL0402;BUILDING template;;Gratiekapelstraat;5;
ANTWERPEN-WEST - FH04;4507383;1;BL0401;4507383;BL0401;BUILDING template;;Gratiekapelstraat;6;
ANTWERPEN-WEST - FH04;109988;2;BL0402;109988;BL0402;BUILDING template;;Gratiekapelstraat;7;
ANTWERPEN-WEST - FH04;1913294;1;BL0401;1913294;BL0401;BUILDING template;;Gratiekapelstraat;8;
ANTWERPEN-WEST - FH04;3927585;1;BL0401;3927585;BL0401;BUILDING template;;Gratiekapelstraat;10;
ANTWERPEN-WEST - FH04;4507384;1;BL0401;4507384;BL0401;BUILDING template;;Gratiekapelstraat;12;
ANTWERPEN-WEST - FH04;1913303;1;BL0401;1913303;BL0401;BUILDING template;;Gratiekapelstraat;14;
ANTWERPEN-WEST - FH04;4507385;1;BL0401;4507385;BL0401;BUILDING template;;Gratiekapelstraat;16;
ANTWERPEN-WEST - FH04;1913309;1;BL0401;1913309;BL0401;BUILDING template;;Gratiekapelstraat;18;
ANTWERPEN-WEST - FH04;109164;1;BL0401;109164;BL0401;BUILDING template;;Gratiekapelstraat;20;
ANTWERPEN-WEST - FH04;1305077;1;BL0401;1305077;BL0401;BUILDING template;;Gratiekapelstraat;22;
ANTWERPEN-WEST - FH04;109165;1;BL0401;109165;BL0401;BUILDING template;;Gratiekapelstraat;24;
ANTWERPEN-WEST - FH04;109166;1;BL0401;109166;BL0401;BUILDING template;;Gratiekapelstraat;26;
ANTWERPEN-WEST - FH04;1913316;1;BL0401;1913316;BL0401;BUILDING template;;Gratiekapelstraat;28;
ANTWERPEN-WEST - FH04;59544;5;BL0425;59544;BL0425;BUILDING template;;Groendalstraat;1;
ANTWERPEN-WEST - FH04;59545;5;BL0426;59545;BL0426;BUILDING template;;Groendalstraat;2;
ANTWERPEN-WEST - FH04;4509203;5;BL0425;4509203;BL0425;BUILDING template;;Groendalstraat;3;
ANTWERPEN-WEST - FH04;1918080;5;BL0426;1918080;BL0426;BUILDING template;;Groendalstraat;4;
ANTWERPEN-WEST - FH04;1918084;5;BL0425;1918084;BL0425;BUILDING template;;Groendalstraat;5;
ANTWERPEN-WEST - FH04;1918090;5;BL0426;1918090;BL0426;BUILDING template;;Groendalstraat;6;
ANTWERPEN-WEST - FH04;1918095;5;BL0425;1918095;BL0425;BUILDING template;;Groendalstraat;7;
ANTWERPEN-WEST - FH04;1918106;5;BL0426;1918106;BL0426;BUILDING template;;Groendalstraat;8;
ANTWERPEN-WEST - FH04;1918112;5;BL0425;1918112;BL0425;BUILDING template;;Groendalstraat;9;
ANTWERPEN-WEST - FH04;1918116;5;BL0426;1918116;BL0426;BUILDING template;;Groendalstraat;10;
ANTWERPEN-WEST - FH04;1918117;5;BL0425;1918117;BL0425;BUILDING template;;Groendalstraat;11;
ANTWERPEN-WEST - FH04;1918123;5;BL0426;1918123;BL0426;BUILDING template;;Groendalstraat;12;
ANTWERPEN-WEST - FH04;1918128;5;BL0426;1918128;BL0426;BUILDING template;;Groendalstraat;14;
ANTWERPEN-WEST - FH04;6421414;5;BL0426;6421414;BL0426;BUILDING template;;Groendalstraat;14;A
ANTWERPEN-WEST - FH04;1918145;5;BL0425;1918145;BL0425;BUILDING template;;Groendalstraat;15;
ANTWERPEN-WEST - FH04;1918153;5;BL0425;1918153;BL0425;BUILDING template;;Groendalstraat;15;A
ANTWERPEN-WEST - FH04;1918159;5;BL0426;1918159;BL0426;BUILDING template;;Groendalstraat;16;
ANTWERPEN-WEST - FH04;1918172;5;BL0425;1918172;BL0425;BUILDING template;;Groendalstraat;17;
ANTWERPEN-WEST - FH04;1918177;5;BL0426;1918177;BL0426;BUILDING template;;Groendalstraat;18;
ANTWERPEN-WEST - FH04;59546;5;BL0425;59546;BL0425;BUILDING template;;Groendalstraat;19;
ANTWERPEN-WEST - FH04;4008865;5;BL0426;4008865;BL0426;BUILDING template;;Groendalstraat;19;B
ANTWERPEN-WEST - FH04;1918201;5;BL0426;1918201;BL0426;BUILDING template;;Groendalstraat;20;
ANTWERPEN-WEST - FH04;1918222;5;BL0426;1918222;BL0426;BUILDING template;;Groendalstraat;22;
ANTWERPEN-WEST - FH04;1918223;5;BL0426;1918223;BL0426;BUILDING template;;Groendalstraat;24;
ANTWERPEN-WEST - FH04;1918224;5;BL0426;1918224;BL0426;BUILDING template;;Groendalstraat;26;
ANTWERPEN-WEST - FH04;59547;5;BL0426;59547;BL0426;BUILDING template;;Groendalstraat;28;
ANTWERPEN-WEST - FH04;110168;4;BL0429;110168;BL0429;BUILDING template;;Hopland;1;
ANTWERPEN-WEST - FH04;5941918;4;BL0429;5941918;BL0429;BUILDING template;;Hopland;5;
ANTWERPEN-WEST - FH04;1944473;4;BL0429;1944473;BL0429;BUILDING template;;Hopland;7;
ANTWERPEN-WEST - FH04;1944475;4;BL0429;1944475;BL0429;BUILDING template;;Hopland;9;
ANTWERPEN-WEST - FH04;1944476;4;BL0429;1944476;BL0429;BUILDING template;;Hopland;11;
ANTWERPEN-WEST - FH04;1091137;4;BL0429;1091137;BL0429;BUILDING template;;Hopland;15;
ANTWERPEN-WEST - FH04;1944479;4;BL0429;1944479;BL0429;BUILDING template;Hopland 17-19-21;Hopland;17;
ANTWERPEN-WEST - FH04;1944481;4;BL0429;1944481;BL0429;BUILDING template;Hopland 17-19-21;Hopland;19;
ANTWERPEN-WEST - FH04;1944482;4;BL0429;1944482;BL0429;BUILDING template;Hopland 17-19-21;Hopland;21;
ANTWERPEN-WEST - FH04;1091139;4;BL0430;1091139;BL0430;BUILDING template;;Hopland;29;
ANTWERPEN-WEST - FH04;1944485;4;BL0430;1944485;BL0430;BUILDING template;Hopland 31-33-35-37_Kolveniersstraat 7-9-11_Meir 76-78-80-82-84;Hopland;31;
ANTWERPEN-WEST - FH04;3927706;4;BL0430;3927706;BL0430;BUILDING template;Hopland 31-33-35-37_Kolveniersstraat 7-9-11_Meir 76-78-80-82-84;Hopland;33;
ANTWERPEN-WEST - FH04;1944487;4;BL0430;1944487;BL0430;BUILDING template;Hopland 31-33-35-37_Kolveniersstraat 7-9-11_Meir 76-78-80-82-84;Hopland;35;
ANTWERPEN-WEST - FH04;1944488;4;BL0430;1944488;BL0430;BUILDING template;Hopland 31-33-35-37_Kolveniersstraat 7-9-11_Meir 76-78-80-82-84;Hopland;37;
ANTWERPEN-WEST - FH04;110174;4;BL0430;110174;BL0430;BUILDING template;;Hopland;39;
ANTWERPEN-WEST - FH04;1944493;4;BL0430;1944493;BL0430;BUILDING template;;Hopland;47;
ANTWERPEN-WEST - FH04;3927707;4;BL0430;3927707;BL0430;BUILDING template;;Hopland;49;
ANTWERPEN-WEST - FH04;110172;4;BL0430;110172;BL0430;BUILDING template;;Hopland;51;
ANTWERPEN-WEST - FH04;110414;4;BL0431;110414;BL0431;BUILDING template;;Hopland;53;
ANTWERPEN-WEST - FH04;1944495;4;BL0431;1944495;BL0431;BUILDING template;;Hopland;55;
ANTWERPEN-WEST - FH04;1944496;4;BL0431;1944496;BL0431;BUILDING template;;Hopland;57;
ANTWERPEN-WEST - FH04;1944497;4;BL0431;1944497;BL0431;BUILDING template;;Hopland;59;
ANTWERPEN-WEST - FH04;1944498;4;BL0431;1944498;BL0431;BUILDING template;;Hopland;61;
ANTWERPEN-WEST - FH04;1944499;4;BL0431;1944499;BL0431;BUILDING template;;Hopland;63;
ANTWERPEN-WEST - FH04;110415;4;BL0431;110415;BL0431;BUILDING template;;Hopland;65;
ANTWERPEN-WEST - FH04;110416;4;BL0431;110416;BL0431;BUILDING template;;Hopland;67;
ANTWERPEN-WEST - FH04;59534;5;BL0425;59534;BL0425;BUILDING template;;Huidevettersstraat;2;
ANTWERPEN-WEST - FH04;173710;5;BL0425;173710;BL0425;BUILDING template;;Huidevettersstraat;4;
ANTWERPEN-WEST - FH04;59535;5;BL0425;59535;BL0425;BUILDING template;;Huidevettersstraat;6;
ANTWERPEN-WEST - FH04;1945343;4;BL0427;1945343;BL0427;BUILDING template;;Huidevettersstraat;7;
ANTWERPEN-WEST - FH04;173711;5;BL0425;173711;BL0425;BUILDING template;;Huidevettersstraat;10;
ANTWERPEN-WEST - FH04;1945381;4;BL0427;1945381;BL0427;BUILDING template;;Huidevettersstraat;11;
ANTWERPEN-WEST - FH04;1945387;5;BL0425;1945387;BL0425;BUILDING template;;Huidevettersstraat;12;
ANTWERPEN-WEST - FH04;1945391;4;BL0427;1945391;BL0427;BUILDING template;;Huidevettersstraat;13;
ANTWERPEN-WEST - FH04;1945394;4;BL0427;1945394;BL0427;BUILDING template;;Huidevettersstraat;15;
ANTWERPEN-WEST - FH04;1945396;5;BL0425;1945396;BL0425;BUILDING template;;Huidevettersstraat;16;
ANTWERPEN-WEST - FH04;1945398;4;BL0427;1945398;BL0427;BUILDING template;;Huidevettersstraat;17;
ANTWERPEN-WEST - FH04;1945400;5;BL0425;1945400;BL0425;BUILDING template;;Huidevettersstraat;18;
ANTWERPEN-WEST - FH04;1945404;4;BL0427;1945404;BL0427;BUILDING template;;Huidevettersstraat;19;
ANTWERPEN-WEST - FH04;1945412;5;BL0425;1945412;BL0425;BUILDING template;;Huidevettersstraat;20;
ANTWERPEN-WEST - FH04;1945420;4;BL0427;1945420;BL0427;BUILDING template;;Huidevettersstraat;21;
ANTWERPEN-WEST - FH04;1945426;5;BL0425;1945426;BL0425;BUILDING template;;Huidevettersstraat;22;
ANTWERPEN-WEST - FH04;1945432;4;BL0427;1945432;BL0427;BUILDING template;;Huidevettersstraat;23;
ANTWERPEN-WEST - FH04;1945435;4;BL0427;1945435;BL0427;BUILDING template;;Huidevettersstraat;25;
ANTWERPEN-WEST - FH04;59533;5;BL0426;59533;BL0426;BUILDING template;;Huidevettersstraat;26;
ANTWERPEN-WEST - FH04;1945442;4;BL0427;1945442;BL0427;BUILDING template;;Huidevettersstraat;27;
ANTWERPEN-WEST - FH04;59536;5;BL0426;59536;BL0426;BUILDING template;;Huidevettersstraat;28;
ANTWERPEN-WEST - FH04;1945452;4;BL0427;1945452;BL0427;BUILDING template;;Huidevettersstraat;29;
ANTWERPEN-WEST - FH04;1945454;5;BL0426;1945454;BL0426;BUILDING template;;Huidevettersstraat;30;
ANTWERPEN-WEST - FH04;1945465;4;BL0427;1945465;BL0427;BUILDING template;;Huidevettersstraat;31;
ANTWERPEN-WEST - FH04;1945467;5;BL0426;1945467;BL0426;BUILDING template;;Huidevettersstraat;32;
ANTWERPEN-WEST - FH04;60018;4;BL0427;60018;BL0427;BUILDING template;Huidevettersstraat 33-35-37;Huidevettersstraat;33;
ANTWERPEN-WEST - FH04;1945478;5;BL0426;1945478;BL0426;BUILDING template;;Huidevettersstraat;34;
ANTWERPEN-WEST - FH04;1945490;5;BL0426;1945490;BL0426;BUILDING template;;Huidevettersstraat;36;
ANTWERPEN-WEST - FH04;60013;4;BL0427;60013;BL0427;BUILDING template;Huidevettersstraat 33-35-37;Huidevettersstraat;37;
ANTWERPEN-WEST - FH04;182860;5;BL0426;182860;BL0426;BUILDING template;Huidervettersstraat 38-40_Korte Gasthuisstraat 21-23-25;Huidevettersstraat;38;
ANTWERPEN-WEST - FH04;60016;4;BL0427;60016;BL0427;BUILDING template;;Huidevettersstraat;39;
ANTWERPEN-WEST - FH04;1945553;5;BL0426;1945553;BL0426;BUILDING template;Huidervettersstraat 38-40_Korte Gasthuisstraat 21-23-25;Huidevettersstraat;40;
ANTWERPEN-WEST - FH04;60787;4;BL0428;60787;BL0428;BUILDING template;;Huidevettersstraat;43;
ANTWERPEN-WEST - FH04;1945587;5;BL0426;1945587;BL0426;BUILDING template;;Huidevettersstraat;44;
ANTWERPEN-WEST - FH04;60788;4;BL0428;60788;BL0428;BUILDING template;;Huidevettersstraat;45;
ANTWERPEN-WEST - FH04;59543;5;BL0426;59543;BL0426;BUILDING template;;Huidevettersstraat;46;
ANTWERPEN-WEST - FH04;60789;4;BL0428;60789;BL0428;BUILDING template;;Huidevettersstraat;47;
ANTWERPEN-WEST - FH04;59542;5;BL0426;59542;BL0426;BUILDING template;;Huidevettersstraat;48;
ANTWERPEN-WEST - FH04;1945602;4;BL0428;1945602;BL0428;BUILDING template;;Huidevettersstraat;49;
ANTWERPEN-WEST - FH04;1945611;5;BL0426;1945611;BL0426;BUILDING template;;Huidevettersstraat;50;
ANTWERPEN-WEST - FH04;60786;4;BL0428;60786;BL0428;BUILDING template;;Huidevettersstraat;51;
ANTWERPEN-WEST - FH04;1945624;5;BL0426;1945624;BL0426;BUILDING template;;Huidevettersstraat;52;
ANTWERPEN-WEST - FH04;1945650;5;BL0426;1945650;BL0426;BUILDING template;;Huidevettersstraat;54;
ANTWERPEN-WEST - FH04;1945661;5;BL0426;1945661;BL0426;BUILDING template;;Huidevettersstraat;56;
ANTWERPEN-WEST - FH04;59541;5;BL0426;59541;BL0426;BUILDING template;;Huidevettersstraat;58;
ANTWERPEN-WEST - FH04;56821;1;BL0419;56821;BL0419;BUILDING template;;Israelietenstraat;1;
ANTWERPEN-WEST - FH04;3927724;1;BL0419;3927724;BL0419;BUILDING template;;Israelietenstraat;3;
ANTWERPEN-WEST - FH04;5575743;1;BL0419;5575743;BL0419;BUILDING template;;Israelietenstraat;7;
ANTWERPEN-WEST - FH04;109936;2;BL0410;109936;BL0410;BUILDING template;;Jan van Lierstraat;1;
ANTWERPEN-WEST - FH04;1990740;1;BL0409;1990740;BL0409;BUILDING template;;Jan van Lierstraat;4;
ANTWERPEN-WEST - FH04;1990743;1;BL0409;1990743;BL0409;BUILDING template;;Jan van Lierstraat;6;
ANTWERPEN-WEST - FH04;110101;4;BL0433;110101;BL0433;BUILDING template;;Jezusstraat;2;
ANTWERPEN-WEST - FH04;110103;4;BL0433;110103;BL0433;BUILDING template;;Jezusstraat;8;
ANTWERPEN-WEST - FH04;1957243;4;BL0433;1957243;BL0433;BUILDING template;;Jezusstraat;10;
ANTWERPEN-WEST - FH04;249199;5;BL0424;249199;BL0424;BUILDING template;;Jezusstraat;15;
ANTWERPEN-WEST - FH04;5373804;5;BL0424;5373804;BL0424;BUILDING template;;Jezusstraat;15;A
ANTWERPEN-WEST - FH04;110100;4;BL0433;110100;BL0433;BUILDING template;;Jezusstraat;16;
ANTWERPEN-WEST - FH04;6450141;5;BL0424;6450141;BL0424;BUILDING template;;Jezusstraat;17;A
ANTWERPEN-WEST - FH04;3927744;4;BL0433;3927744;BL0433;BUILDING template;;Jezusstraat;18;A
ANTWERPEN-WEST - FH04;1957411;5;BL0424;1957411;BL0424;BUILDING template;;Jezusstraat;19;
ANTWERPEN-WEST - FH04;110102;4;BL0433;110102;BL0433;BUILDING template;;Jezusstraat;20;
ANTWERPEN-WEST - FH04;4507074;4;BL0433;4507074;BL0433;BUILDING template;;Jezusstraat;22;
ANTWERPEN-WEST - FH04;5775094;4;BL0433;5775094;BL0433;BUILDING template;;Jezusstraat;22;A
ANTWERPEN-WEST - FH04;1957477;4;BL0433;1957477;BL0433;BUILDING template;;Jezusstraat;26;
ANTWERPEN-WEST - FH04;1957487;4;BL0433;1957487;BL0433;BUILDING template;;Jezusstraat;28;
ANTWERPEN-WEST - FH04;4507076;4;BL0433;4507076;BL0433;BUILDING template;;Jezusstraat;30;
ANTWERPEN-WEST - FH04;1957509;5;BL0424;1957509;BL0424;BUILDING template;;Jezusstraat;31;
ANTWERPEN-WEST - FH04;1957525;4;BL0433;1957525;BL0433;BUILDING template;;Jezusstraat;32;
ANTWERPEN-WEST - FH04;1957556;5;BL0424;1957556;BL0424;BUILDING template;;Jezusstraat;33;
ANTWERPEN-WEST - FH04;1957564;4;BL0433;1957564;BL0433;BUILDING template;;Jezusstraat;34;
ANTWERPEN-WEST - FH04;1957566;5;BL0424;1957566;BL0424;BUILDING template;;Jezusstraat;35;
ANTWERPEN-WEST - FH04;1957570;4;BL0433;1957570;BL0433;BUILDING template;;Jezusstraat;36;
ANTWERPEN-WEST - FH04;249200;5;BL0424;249200;BL0424;BUILDING template;;Jezusstraat;37;
ANTWERPEN-WEST - FH04;1957576;4;BL0433;1957576;BL0433;BUILDING template;;Jezusstraat;38;
ANTWERPEN-WEST - FH04;249202;5;BL0424;249202;BL0424;BUILDING template;;Jezusstraat;39;
ANTWERPEN-WEST - FH04;1957599;4;BL0433;1957599;BL0433;BUILDING template;;Jezusstraat;40;
ANTWERPEN-WEST - FH04;249203;5;BL0424;249203;BL0424;BUILDING template;;Jezusstraat;41;
ANTWERPEN-WEST - FH04;1957615;4;BL0433;1957615;BL0433;BUILDING template;;Jezusstraat;44;
ANTWERPEN-WEST - FH04;1957647;4;BL0433;1957647;BL0433;BUILDING template;;Jezusstraat;44;A
ANTWERPEN-WEST - FH04;4016314;4;BL0433;4016314;BL0433;BUILDING template;;Jezusstraat;44;B
ANTWERPEN-WEST - FH04;110099;4;BL0433;110099;BL0433;BUILDING template;;Jezusstraat;46;
